mean,var,M1_final,M2_final
0.00024520755726130654,1.1223565864864856e-08,7.863574831029078e-106,1.0
0.00024520755726130654,1.132377816995373e-08,7.849563584101004e-106,1.0
0.00024520755726130654,1.1423990475042602e-08,7.92304876263e-106,1.0
0.00024520755726130654,1.1524202780131474e-08,7.876347319188577e-106,1.0
0.00024520755726130654,1.1624415085220346e-08,7.963851541704461e-106,1.0
0.00024520755726130654,1.172462739030922e-08,7.808342937974733e-106,1.0
0.00024520755726130654,1.1824839695398092e-08,7.808144576758243e-106,1.0
0.00024520755726130654,1.1925052000486964e-08,7.944016946519169e-106,1.0
0.00024520755726130654,1.2025264305575836e-08,7.839391076744266e-106,1.0
0.00024520755726130654,1.212547661066471e-08,7.955529868444759e-106,1.0
0.00024520755726130654,1.2225688915753582e-08,7.760091563183064e-106,1.0
0.00024520755726130654,1.2325901220842454e-08,7.880052649615268e-106,1.0
0.00024520755726130654,1.2426113525931328e-08,7.846319266107093e-106,1.0
0.00024520755726130654,1.25263258310202e-08,7.94978378833475e-106,1.0
0.00024520755726130654,1.2626538136109072e-08,7.834275827340302e-106,1.0
0.00024520755726130654,1.2726750441197944e-08,7.825893121420255e-106,1.0
0.00024520755726130654,1.2826962746286818e-08,7.985969685522826e-106,1.0
0.00024520755726130654,1.292717505137569e-08,7.923438949929574e-106,1.0
0.00024520755726130654,1.3027387356464562e-08,7.919330213165588e-106,1.0
0.00024520755726130654,1.3127599661553436e-08,7.922857899238991e-106,1.0
0.00024520755726130654,1.3227811966642308e-08,7.890025034784912e-106,0.9999999999999999
0.00024520755726130654,1.332802427173118e-08,7.855076396096559e-106,0.9999999999999999
0.00024520755726130654,1.3428236576820052e-08,7.931012304637676e-106,1.0
0.00024520755726130654,1.3528448881908926e-08,7.880852795408273e-106,1.0
0.00024520755726130654,1.3628661186997798e-08,7.817374356806556e-106,1.0
0.00024520755726130654,1.372887349208667e-08,7.881526919716566e-106,1.0
0.00024520755726130654,1.3829085797175544e-08,7.936174429308902e-106,1.0
0.00024520755726130654,1.3929298102264416e-08,7.835063443222898e-106,1.0
0.00024520755726130654,1.4029510407353288e-08,7.91109372204708e-106,1.0
0.00024520755726130654,1.412972271244216e-08,7.800366529155869e-106,1.0
0.00024520755726130654,1.4229935017531034e-08,7.908078653756846e-106,1.0
0.00024520755726130654,1.4330147322619906e-08,7.911631896152715e-106,1.0
0.00024520755726130654,1.4430359627708778e-08,7.898963896284274e-106,1.0
0.00024520755726130654,1.453057193279765e-08,7.855356925761875e-106,1.0
0.00024520755726130654,1.4630784237886524e-08,7.915291537327463e-106,1.0
0.00024520755726130654,1.4730996542975396e-08,7.872782907988222e-106,1.0
