mean,var,mu,sigma
0.04752503821937876,0.0006713427719438878,-3.176615971736895,0.5101321109755138
0.04752503821937876,0.0006813628118236474,-3.178322975296479,0.5134674067236422
0.04752503821937876,0.0006913828517034068,-3.1800241709563473,0.5167699382580597
0.04752503821937876,0.0007014028915831664,-3.181719598104059,0.5200404055288996
0.04752503821937876,0.0007114229314629259,-3.183409295727854,0.523279484243604
0.04752503821937876,0.0007214429713426854,-3.185093302422032,0.5264878270374427
0.04752503821937876,0.000731463011222445,-3.186771656392242,0.5296660645718478
0.04752503821937876,0.0007414830511022044,-3.1884443954606847,0.532814806565953
0.04752503821937876,0.000751503090981964,-3.1901115570712237,0.5359346427662539
0.04752503821937876,0.0007615231308617235,-3.191773178294418,0.5390261438588858
0.04752503821937876,0.000771543170741483,-3.193429295832465,0.5420898623286311
0.04752503821937876,0.0007815632106212425,-3.195079946024067,0.5451263332684253
0.04752503821937876,0.0007915832505010021,-3.1967251648492145,0.5481360751428183
0.04752503821937876,0.0008016032903807616,-3.198364987933892,0.551119590508565
0.04752503821937876,0.0008116233302605211,-3.1999994505547074,0.5540773666952644
0.04752503821937876,0.0008216433701402807,-3.201628587643444,0.5570098764487325
0.04752503821937876,0.0008316634100200401,-3.2032524337915427,0.5599175785395822
0.04752503821937876,0.0008416834498997997,-3.204871023254506,0.5628009183392974
0.04752503821937876,0.0008517034897795591,-3.2064843899562367,0.5656603283659001
0.04752503821937876,0.0008617235296593187,-3.2080925674933023,0.5684962288011667
0.04752503821937876,0.0008717435695390782,-3.209695589139132,0.5713090279811872
0.04752503821937876,0.0008817636094188377,-3.2112934878481516,0.574099122861939
0.04752503821937876,0.0008917836492985973,-3.212886296259843,0.5768668994614186
0.04752503821937876,0.0009018036891783568,-3.2144740467027484,0.5796127332797658
0.04752503821937876,0.0009118237290581163,-3.2160567711984056,0.58233698969871
0.04752503821937876,0.0009218437689378758,-3.2176345014652243,0.5850400243615752
0.04752503821937876,0.0009318638088176354,-3.2192072689222986,0.587722183534994
0.04752503821937876,0.0009418838486973948,-3.2207751046931623,0.5903838044533984
0.04752503821937876,0.0009519038885771544,-3.2223380396094843,0.5930252156472883
0.04752503821937876,0.0009619239284569139,-3.223896104214706,0.5956467372562001
0.04752503821937876,0.0009719439683366734,-3.225449328767624,0.5982486813272491
0.04752503821937876,0.0009819640082164328,-3.2269977432459145,0.6008313521000488
0.04752503821937876,0.0009919840480961924,-3.2285413773496052,0.6033950462787664
0.04752503821937876,0.001002004087975952,-3.2300802605044954,0.6059400532920188
0.04752503821937876,0.0010120241278557115,-3.2316144218655185,0.6084666555412723
0.04752503821937876,0.001022044167735471,-3.2331438903200596,0.6109751286383625
0.04752503821937876,0.0010320642076152304,-3.2346686944912166,0.6134657416327153
0.04752503821937876,0.00104208424749499,-3.2361888627410154,0.615938757228813
0.04752503821937876,0.0010521042873747495,-3.2377044231735748,0.6183944319944138
0.04752503821937876,0.001062124327254509,-3.2392154036382252,0.6208330165600041
0.04752503821937876,0.0010721443671342687,-3.240721831732577,0.623254755809933
0.04762282636365731,1e-10,-3.0444431092814535,0.0002099833347438374
0.04762282636365731,1.002013987975952e-05,-3.046647311712779,0.06639615166297182
0.04762282636365731,2.004017975951904e-05,-3.0488418397603896,0.09379501613024756
0.04762282636365731,3.006021963927856e-05,-3.0510267779762783,0.1147492112506718
0.04762282636365731,4.008025951903808e-05,-3.053202209808812,0.13235650776489105
0.04762282636365731,5.0100299398797595e-05,-3.055368217621851,0.14781833706883607
0.04762282636365731,6.012033927855712e-05,-3.0575248827134653,0.16175163355287892
0.04762282636365731,7.014037915831663e-05,-3.059672285334241,0.174523339982297
0.04762282636365731,8.016041903807615e-05,-3.0618105047051993,0.18637283852668401
0.04762282636365731,9.018045891783567e-05,-3.0639396190353336,0.19746661388893536
0.04762282636365731,0.00010020049879759518,-3.0660597055387733,0.2079260363870787
0.04762282636365731,0.0001102205386773547,-3.0681708404515864,0.21784284801954606
0.04762282636365731,0.00012024057855711423,-3.07027309904823,0.22728841507334646
0.04762282636365731,0.00013026061843687375,-3.072366555657653,0.23631956509227128
0.04762282636365731,0.00014028065831663328,-3.0744512836790676,0.24498243383603957
0.04762282636365731,0.00015030069819639279,-3.076527355597389,0.25331509375651584
0.04762282636365731,0.00016032073807615232,-3.078594842998359,0.2613494050630538
0.04762282636365731,0.00017034077795591185,-3.0806538165833564,0.2691123532965491
0.04762282636365731,0.00018036081783567135,-3.0827043461839043,0.2766270375395419
0.04762282636365731,0.00019038085771543088,-3.084746500775883,0.28391341476207205
0.04762282636365731,0.0002004008975951904,-3.0867803484934493,0.2909888700912683
0.04762282636365731,0.00021042093747494992,-3.0888059566426787,0.29786866034454107
0.04762282636365731,0.00022044097735470942,-3.090823391714929,0.30456626366022915
0.04762282636365731,0.00023046101723446895,-3.0928327193999374,0.31109365845347847
0.04762282636365731,0.00024048105711422848,-3.0948340045986553,0.3174615484234347
0.04762282636365731,0.00025050109699398796,-3.0968273114358245,0.3236795458501249
0.04762282636365731,0.00026052113687374747,-3.098812703272308,0.32975632226647383
0.04762282636365731,0.000270541176753507,-3.1007902427171747,0.3356997333398465
0.04762282636365731,0.00028056121663326653,-3.1027599916395454,0.3415169231666052
0.04762282636365731,0.00029058125651302603,-3.1047220111802067,0.34721441198560277
0.04762282636365731,0.00030060129639278554,-3.1066763617630007,0.3527981704262305
0.04762282636365731,0.0003106213362725451,-3.108623103105988,0.3582736827371923
0.04762282636365731,0.0003206413761523046,-3.1105622942323987,0.36364600093345195
0.04762282636365731,0.0003306614160320641,-3.1124939934813702,0.3689197914084234
0.04762282636365731,0.00034068145591182366,-3.114418258518476,0.3740993752561566
0.04762282636365731,0.00035070149579158316,-3.1163351463460582,0.3791887633121675
0.04762282636365731,0.00036072153567134267,-3.1182447133133566,0.3841916867356815
0.04762282636365731,0.00037074157555110217,-3.12014701512645,0.3891116238086374
0.04762282636365731,0.00038076161543086173,-3.1220421068580055,0.39395182350904917
0.04762282636365731,0.00039078165531062124,-3.1239300429568453,0.39871532632165685
0.04762282636365731,0.00040080169519038074,-3.125810877257336,0.40340498267221053
0.04762282636365731,0.0004108217350701403,-3.127684662988596,0.4080234693094092
0.04762282636365731,0.0004208417749498998,-3.1295514527835366,0.4125733039075213
0.04762282636365731,0.0004308618148296593,-3.131411298687733,0.4170568581207608
0.04762282636365731,0.0004408818547094188,-3.1332642521681295,0.42147636928581544
0.04762282636365731,0.00045090189458917837,-3.135110364121586,0.42583395094011256
0.04762282636365731,0.00046092193446893787,-3.136949684883267,0.43013160229937575
0.04762282636365731,0.0004709419743486974,-3.138782264234876,0.43437121681788066
0.04762282636365731,0.00048096201422845693,-3.1406081514127395,0.43855458993787055
0.04762282636365731,0.0004909820541082164,-3.142427395115746,0.44268342612027667
0.04762282636365731,0.000501002093987976,-3.1442400435131375,0.4467593452367494
0.04762282636365731,0.0005110221338677356,-3.1460461442521632,0.45078388839267586
0.04762282636365731,0.000521042173747495,-3.147845744465595,0.4547585232420438
0.04762282636365731,0.0005310622136272546,-3.149638890779108,0.45868464884745197
0.04762282636365731,0.0005410822535070141,-3.151425629318527,0.46256360013207803
0.04762282636365731,0.0005511022933867736,-3.153206005716949,0.4663966519648189
0.04762282636365731,0.0005611223332665331,-3.1549800651217326,0.4701850229149794
0.04762282636365731,0.0005711423731462927,-3.1567478522013706,0.47392987870869235
0.04762282636365731,0.0005811624130260521,-3.158509411152237,0.47763233541560884
0.04762282636365731,0.0005911824529058117,-3.160264785705217,0.48129346239122023
0.04762282636365731,0.0006012024927855711,-3.1620140191322217,0.4849142849973984
0.04762282636365731,0.0006112225326653307,-3.1637571542525875,0.48849578712131136
0.04762282636365731,0.0006212425725450903,-3.1654942334393663,0.4920389135107374
0.04762282636365731,0.0006312626124248497,-3.1672252986255054,0.4955445719419243
0.04762282636365731,0.0006412826523046093,-3.1689503913099215,0.49901363523448683
0.04762282636365731,0.0006513026921843688,-3.1706695525634707,0.5024469431263716
0.04762282636365731,0.0006613227320641283,-3.1723828230348134,0.5058453040206278
0.04762282636365731,0.0006713427719438878,-3.1740902429561846,0.5092094966145702
0.04762282636365731,0.0006813628118236474,-3.17579185214906,0.5125402714209045
0.04762282636365731,0.0006913828517034068,-3.177487690029729,0.5158383521894748
0.04762282636365731,0.0007014028915831664,-3.179177795614775,0.5191044372374832
0.04762282636365731,0.0007114229314629259,-3.180862207526459,0.5223392006953067
0.04762282636365731,0.0007214429713426854,-3.182540963998017,0.525543293674392
0.04762282636365731,0.000731463011222445,-3.1842141028788675,0.5287173453631244
0.04762282636365731,0.0007414830511022044,-3.1858816616397307,0.5318619640560467
0.04762282636365731,0.000751503090981964,-3.187543677377664,0.5349777381213373
0.04762282636365731,0.0007615231308617235,-3.1892001868210142,0.53806523691103
0.04762282636365731,0.000771543170741483,-3.1908512263342876,0.5411250116180825
0.04762282636365731,0.0007815632106212425,-3.1924968319229396,0.5441575960840516
0.04762282636365731,0.0007915832505010021,-3.194137039238086,0.5471635075608265
0.04762282636365731,0.0008016032903807616,-3.1957718835811377,0.5501432474295852
0.04762282636365731,0.0008116233302605211,-3.197401399908359,0.5530973018798887
0.04762282636365731,0.0008216433701402807,-3.1990256228353533,0.5560261425515901
0.04762282636365731,0.0008316634100200401,-3.200644586641474,0.5589302271420312
0.04762282636365731,0.0008416834498997997,-3.2022583252741668,0.5618099999808012
0.04762282636365731,0.0008517034897795591,-3.2038668723532395,0.5646658925741602
0.04762282636365731,0.0008617235296593187,-3.2054702611750656,0.5674983241210718
0.04762282636365731,0.0008717435695390782,-3.2070685247167194,0.5703077020026409
0.04762282636365731,0.0008817636094188377,-3.208661695640046,0.5730944222466194
0.04762282636365731,0.0008917836492985973,-3.210249806295666,0.5758588699685248
0.04762282636365731,0.0009018036891783568,-3.2118328887269163,0.5786014197907979
0.04762282636365731,0.0009118237290581163,-3.213410974673731,0.5813224362413315
0.04762282636365731,0.0009218437689378758,-3.214984095576459,0.5840222741325989
0.04762282636365731,0.0009318638088176354,-3.2165522825796216,0.5867012789225343
0.04762282636365731,0.0009418838486973948,-3.218115566535613,0.5893597870582289
0.04762282636365731,0.0009519038885771544,-3.219673978008344,0.5919981263034385
0.04762282636365731,0.0009619239284569139,-3.2212275472768233,0.5946166160508305
0.04762282636365731,0.0009719439683366734,-3.2227763043386917,0.5972155676198317
0.04762282636365731,0.0009819640082164328,-3.2243202789136953,0.5997952845408884
0.04762282636365731,0.0009919840480961924,-3.225859500447108,0.6023560628268888
0.04762282636365731,0.001002004087975952,-3.227393998113101,0.6048981912324553
0.04762282636365731,0.0010120241278557115,-3.2289238008180594,0.6074219515017655
0.04762282636365731,0.001022044167735471,-3.230448937203852,0.609927618605518
0.04762282636365731,0.0010320642076152304,-3.2319694356510467,0.6124154609676243
0.04762282636365731,0.00104208424749499,-3.2334853242820807,0.6148857406821657
0.04762282636365731,0.0010521042873747495,-3.23499663096438,0.617338713721126
0.04762282636365731,0.001062124327254509,-3.236503383313435,0.6197746301333771
0.04762282636365731,0.0010721443671342687,-3.238005608695827,0.6221937342353653
0.047720614507935875,1e-10,-3.0423918264249368,0.000209553041035459
0.047720614507935875,1.002013987975952e-05,-3.044587024277148,0.06626039251995915
0.047720614507935875,2.004017975951904e-05,-3.0467726264555965,0.09360365363487257
0.047720614507935875,3.006021963927856e-05,-3.048948716484749,0.11451560606355017
0.047720614507935875,4.008025951903808e-05,-3.0511153768032506,0.13208764010725937
0.047720614507935875,5.0100299398797595e-05,-3.053272688782666,0.14751870602718636
0.047720614507935875,6.012033927855712e-05,-3.055420732745817,0.16142446082994347
0.047720614507935875,7.014037915831663e-05,-3.0575595879847284,0.17417108552242627
0.047720614507935875,8.016041903807615e-05,-3.059689332778188,0.18599746401222755
0.047720614507935875,9.018045891783567e-05,-3.06181004440894,0.19706973354750362
0.047720614507935875,0.00010020049879759518,-3.0639217991805108,0.20750901046370274
0.047720614507935875,0.0001102205386773547,-3.0660246724336817,0.2174068442574125
0.047720614507935875,0.00012024057855711423,-3.068118738562619,0.22683445106033123
0.047720614507935875,0.00013026061843687375,-3.070204071030666,0.23584853852406124
0.047720614507935875,0.00014028065831663328,-3.072280742385806,0.24449514480703935
0.047720614507935875,0.00015030069819639279,-3.074348824275807,0.2528122615978457
0.047720614507935875,0.00016032073807615232,-3.0764083874630557,0.2608316813362886
0.047720614507935875,0.00017034077795591185,-3.078459501839084,0.2685803320065933
0.047720614507935875,0.00018036081783567135,-3.080502236438801,0.2760812632907315
0.047720614507935875,0.00019038085771543088,-3.0825366594544357,0.2833543893633467
0.047720614507935875,0.0002004008975951904,-3.0845628382491945,0.290417057971795
0.047720614507935875,0.00021042093747494992,-3.0865808393706478,0.29728449304311017
0.047720614507935875,0.00022044097735470942,-3.0885907285638416,0.3039701435836869
0.047720614507935875,0.00023046101723446895,-3.0905925707841533,0.3104859620512827
0.047720614507935875,0.00024048105711422848,-3.092586430209885,0.31684262889070514
0.047720614507935875,0.00025050109699398796,-3.094572370254609,0.323049735446141
0.047720614507935875,0.00026052113687374747,-3.096550453579273,0.3291159343166923
0.047720614507935875,0.000270541176753507,-3.098520742104059,0.3350490639752951
0.047720614507935875,0.00028056121663326653,-3.1004832970200162,0.3408562528436827
0.047720614507935875,0.00029058125651302603,-3.1024381788004645,0.3465440068209704
0.047720614507935875,0.00030060129639278554,-3.104385447212173,0.3521182833749891
0.047720614507935875,0.0003106213362725451,-3.106325161326325,0.35758455463743705
0.047720614507935875,0.0003206413761523046,-3.1082573795292734,0.36294786143625385
0.047720614507935875,0.0003306614160320641,-3.11018215953308,0.36821285980905627
0.047720614507935875,0.00034068145591182366,-3.1120995583858644,0.37338386123978673
